typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,Column1
C,M,20120101,2012,1,201201,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,20020,FALSE,8,kg,20020,FALSE,20020,FALSE,,FALSE,82650.52,77440,82650.52,0,FALSE,TRUE,
C,M,20120101,2012,1,201201,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20020,FALSE,8,kg,20020,FALSE,20020,FALSE,,FALSE,82650.52,77440,82650.52,0,FALSE,TRUE,
C,M,20120701,2012,7,201207,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,35300,FALSE,8,kg,35300,FALSE,35300,FALSE,0,FALSE,147002.69,136514,147002.69,0,FALSE,TRUE,
C,M,20120701,2012,7,201207,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35300,FALSE,8,kg,35300,FALSE,35300,FALSE,0,FALSE,147002.69,136514,147002.69,0,FALSE,TRUE,
C,M,20120601,2012,6,201206,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,24332,FALSE,8,kg,24332,FALSE,24332,FALSE,0,FALSE,101785.32,95692,101785.32,0,FALSE,TRUE,
C,M,20120601,2012,6,201206,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24332,FALSE,8,kg,24332,FALSE,24332,FALSE,0,FALSE,101785.32,95692,101785.32,0,FALSE,TRUE,
C,M,20120501,2012,5,201205,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,24105,FALSE,8,kg,24105,FALSE,24105,FALSE,0,FALSE,96386.37,88648,96386.37,0,FALSE,TRUE,
C,M,20120501,2012,5,201205,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24105,FALSE,8,kg,24105,FALSE,24105,FALSE,0,FALSE,96386.37,88648,96386.37,0,FALSE,TRUE,
C,M,20120401,2012,4,201204,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,47876,FALSE,8,kg,47876,FALSE,47876,FALSE,0,FALSE,197964.72,183922,197964.72,0,FALSE,TRUE,
C,M,20120401,2012,4,201204,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47876,FALSE,8,kg,47876,FALSE,47876,FALSE,0,FALSE,197964.72,183922,197964.72,0,FALSE,TRUE,
C,M,20120301,2012,3,201203,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,19250,FALSE,8,kg,19250,FALSE,19250,FALSE,0,FALSE,79030.68,73735,79030.68,0,FALSE,TRUE,
C,M,20120301,2012,3,201203,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19250,FALSE,8,kg,19250,FALSE,19250,FALSE,0,FALSE,79030.68,73735,79030.68,0,FALSE,TRUE,
C,M,20121201,2012,12,201212,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,42500,FALSE,8,kg,42500,FALSE,42500,FALSE,0,FALSE,178792.84,163601,178792.84,0,FALSE,TRUE,
C,M,20121201,2012,12,201212,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42500,FALSE,8,kg,42500,FALSE,42500,FALSE,0,FALSE,178792.84,163601,178792.84,0,FALSE,TRUE,
C,M,20121101,2012,11,201211,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23890,FALSE,8,kg,23890,FALSE,23890,FALSE,0,FALSE,99678.06,92696,99678.06,0,FALSE,TRUE,
C,M,20121101,2012,11,201211,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23890,FALSE,8,kg,23890,FALSE,23890,FALSE,0,FALSE,99678.06,92696,99678.06,0,FALSE,TRUE,
C,M,20121001,2012,10,201210,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,59325,FALSE,8,kg,59325,FALSE,59325,FALSE,0,FALSE,238268.65,221100,238268.65,0,FALSE,TRUE,
C,M,20121001,2012,10,201210,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59325,FALSE,8,kg,59325,FALSE,59325,FALSE,0,FALSE,238268.65,221100,238268.65,0,FALSE,TRUE,
C,M,20120901,2012,9,201209,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,27020,FALSE,8,kg,27020,FALSE,27020,FALSE,0,FALSE,117224.76,109425,117224.76,0,FALSE,TRUE,
C,M,20120801,2012,8,201208,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,20000,FALSE,8,kg,20000,FALSE,20000,FALSE,0,FALSE,238978.665,0,238978.665,0,FALSE,TRUE,
C,M,20120801,2012,8,201208,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000,FALSE,8,kg,20000,FALSE,20000,FALSE,0,FALSE,238978.665,0,238978.665,0,FALSE,TRUE,
C,M,20120201,2012,2,201202,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6000,FALSE,8,kg,6000,FALSE,6000,FALSE,0,FALSE,65254.278,0,65254.278,0,FALSE,TRUE,
C,M,20120201,2012,2,201202,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,8,kg,6000,FALSE,6000,FALSE,0,FALSE,65254.278,0,65254.278,0,FALSE,TRUE,
C,M,20120101,2012,1,201201,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,36200,FALSE,8,kg,36200,FALSE,36200,FALSE,0,FALSE,455058.975,0,455058.975,0,FALSE,TRUE,
C,M,20120101,2012,1,201201,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36200,FALSE,8,kg,36200,FALSE,36200,FALSE,0,FALSE,455058.975,0,455058.975,0,FALSE,TRUE,
C,M,20120701,2012,7,201207,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,57000,FALSE,8,kg,57000,FALSE,57000,FALSE,0,FALSE,398889.623,0,398889.623,0,FALSE,TRUE,
C,M,20120701,2012,7,201207,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57000,FALSE,8,kg,57000,FALSE,57000,FALSE,0,FALSE,398889.623,0,398889.623,0,FALSE,TRUE,
C,M,20120601,2012,6,201206,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,19575,FALSE,8,kg,19575,FALSE,19575,FALSE,0,FALSE,219949.758,0,219949.758,0,FALSE,TRUE,
C,M,20120601,2012,6,201206,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19575,FALSE,8,kg,19575,FALSE,19575,FALSE,0,FALSE,219949.758,0,219949.758,0,FALSE,TRUE,
C,M,20120501,2012,5,201205,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23500,FALSE,8,kg,23500,FALSE,23500,FALSE,0,FALSE,314535.416,0,314535.416,0,FALSE,TRUE,
C,M,20120501,2012,5,201205,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23500,FALSE,8,kg,23500,FALSE,23500,FALSE,0,FALSE,314535.416,0,314535.416,0,FALSE,TRUE,
C,M,20120401,2012,4,201204,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,12500,FALSE,8,kg,12500,FALSE,12500,FALSE,0,FALSE,137875.806,0,137875.806,0,FALSE,TRUE,
C,M,20120401,2012,4,201204,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12500,FALSE,8,kg,12500,FALSE,12500,FALSE,0,FALSE,137875.806,0,137875.806,0,FALSE,TRUE,
C,M,20120301,2012,3,201203,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,43600,FALSE,8,kg,43600,FALSE,43600,FALSE,0,FALSE,468773.252,0,468773.252,0,FALSE,TRUE,
C,M,20120301,2012,3,201203,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43600,FALSE,8,kg,43600,FALSE,43600,FALSE,0,FALSE,468773.252,0,468773.252,0,FALSE,TRUE,
C,M,20121201,2012,12,201212,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,31025,FALSE,8,kg,31025,FALSE,31025,FALSE,0,FALSE,391574.882,0,391574.882,0,FALSE,TRUE,
C,M,20121201,2012,12,201212,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31025,FALSE,8,kg,31025,FALSE,31025,FALSE,0,FALSE,391574.882,0,391574.882,0,FALSE,TRUE,
C,M,20121101,2012,11,201211,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,13150,FALSE,8,kg,13150,FALSE,13150,FALSE,0,FALSE,180596.009,0,180596.009,0,FALSE,TRUE,
C,M,20121101,2012,11,201211,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13150,FALSE,8,kg,13150,FALSE,13150,FALSE,0,FALSE,180596.009,0,180596.009,0,FALSE,TRUE,
C,M,20121001,2012,10,201210,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,23075,FALSE,8,kg,23075,FALSE,23075,FALSE,0,FALSE,307030.32,0,307030.32,0,FALSE,TRUE,
C,M,20121001,2012,10,201210,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23075,FALSE,8,kg,23075,FALSE,23075,FALSE,0,FALSE,307030.32,0,307030.32,0,FALSE,TRUE,
C,M,20120901,2012,9,201209,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,37710,FALSE,8,kg,37710,FALSE,37710,FALSE,0,FALSE,388721.594,0,388721.594,0,FALSE,TRUE,
C,M,20130601,2013,6,201306,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6255,FALSE,8,kg,6255,FALSE,6255,FALSE,0,FALSE,71308.966,0,71308.966,0,FALSE,TRUE,
C,M,20130901,2013,9,201309,604,PER,Peru,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15750,FALSE,8,kg,15750,FALSE,15750,FALSE,0,FALSE,64041.25,59500,64041.25,0,FALSE,TRUE,
C,M,20130801,2013,8,201308,724,ESP,Spain,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,45850,FALSE,8,kg,45850,FALSE,45850,FALSE,0,FALSE,467099.143,0,467099.143,0,FALSE,TRUE,
C,M,20130601,2013,6,201306,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,515,FALSE,8,kg,515,FALSE,515,FALSE,0,FALSE,8025.507,0,8025.507,0,FALSE,TRUE,
C,M,20130601,2013,6,201306,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6770,FALSE,8,kg,6770,FALSE,6770,FALSE,0,FALSE,79334.473,0,79334.473,0,FALSE,TRUE,
C,M,20130201,2013,2,201302,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,46,FALSE,8,kg,46,FALSE,46,FALSE,0,FALSE,1021.964,0,1021.964,0,FALSE,TRUE,
C,M,20130201,2013,2,201302,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19546,FALSE,8,kg,19546,FALSE,19546,FALSE,0,FALSE,101923.826,0,101923.826,0,FALSE,TRUE,
C,M,20130101,2013,1,201301,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6075,FALSE,8,kg,6075,FALSE,6075,FALSE,0,FALSE,11022.396,0,11022.396,0,FALSE,TRUE,
C,M,20130101,2013,1,201301,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6075,FALSE,8,kg,6075,FALSE,6075,FALSE,0,FALSE,11022.396,0,11022.396,0,FALSE,TRUE,
C,M,20130501,2013,5,201305,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,7523,FALSE,8,kg,7523,FALSE,7523,FALSE,0,FALSE,124850.49,0,124850.49,0,FALSE,TRUE,
C,M,20130501,2013,5,201305,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,1416,FALSE,8,kg,1416,FALSE,1416,FALSE,0,FALSE,23442.896,0,23442.896,0,FALSE,TRUE,
C,M,20130501,2013,5,201305,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8939,FALSE,8,kg,8939,FALSE,8939,FALSE,0,FALSE,148293.386,0,148293.386,0,FALSE,TRUE,
C,M,20130401,2013,4,201304,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2399,FALSE,8,kg,2399,FALSE,2399,FALSE,0,FALSE,33821.749,0,33821.749,0,FALSE,TRUE,
C,M,20130401,2013,4,201304,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,96.392,0,96.392,0,FALSE,TRUE,
C,M,20130401,2013,4,201304,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2404,FALSE,8,kg,2404,FALSE,2404,FALSE,0,FALSE,33918.141,0,33918.141,0,FALSE,TRUE,
C,M,20130301,2013,3,201303,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,4020,FALSE,8,kg,4020,FALSE,4020,FALSE,0,FALSE,45471.23,0,45471.23,0,FALSE,TRUE,
C,M,20130301,2013,3,201303,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,145.197,0,145.197,0,FALSE,TRUE,
C,M,20130301,2013,3,201303,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4022,FALSE,8,kg,4022,FALSE,4022,FALSE,0,FALSE,45616.427,0,45616.427,0,FALSE,TRUE,
C,M,20130201,2013,2,201302,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,19500,FALSE,8,kg,19500,FALSE,19500,FALSE,0,FALSE,100901.863,0,100901.863,0,FALSE,TRUE,
C,M,20131201,2013,12,201312,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,14098,FALSE,8,kg,14098,FALSE,14098,FALSE,0,FALSE,104606.292,0,104606.292,0,FALSE,TRUE,
C,M,20131201,2013,12,201312,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,3,FALSE,8,kg,3,FALSE,3,FALSE,0,FALSE,111.005,0,111.005,0,FALSE,TRUE,
C,M,20131201,2013,12,201312,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14101,FALSE,8,kg,14101,FALSE,14101,FALSE,0,FALSE,104717.297,0,104717.297,0,FALSE,TRUE,
C,M,20131101,2013,11,201311,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,6533,FALSE,8,kg,6533,FALSE,6533,FALSE,0,FALSE,64840.316,0,64840.316,0,FALSE,TRUE,
C,M,20131101,2013,11,201311,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,62,FALSE,8,kg,62,FALSE,62,FALSE,0,FALSE,952.641,0,952.641,0,FALSE,TRUE,
C,M,20131101,2013,11,201311,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6595,FALSE,8,kg,6595,FALSE,6595,FALSE,0,FALSE,65792.957,0,65792.957,0,FALSE,TRUE,
C,M,20131001,2013,10,201310,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,5883,FALSE,8,kg,5883,FALSE,5883,FALSE,0,FALSE,20981.692,0,20981.692,0,FALSE,TRUE,
C,M,20131001,2013,10,201310,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,550,TRUE,-1,N/A,0,FALSE,550,TRUE,0,FALSE,7646.564,0,7646.564,6,FALSE,TRUE,
C,M,20131001,2013,10,201310,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6433,TRUE,-1,N/A,0,FALSE,6433,TRUE,0,FALSE,28628.256,0,28628.256,6,FALSE,TRUE,
C,M,20130901,2013,9,201309,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,20336,FALSE,8,kg,20336,FALSE,20336,FALSE,0,FALSE,159407.155,0,159407.155,0,FALSE,TRUE,
C,M,20130901,2013,9,201309,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,7,FALSE,8,kg,7,FALSE,7,FALSE,0,FALSE,120.132,0,120.132,0,FALSE,TRUE,
C,M,20130901,2013,9,201309,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20343,FALSE,8,kg,20343,FALSE,20343,FALSE,0,FALSE,159527.287,0,159527.287,0,FALSE,TRUE,
C,M,20130801,2013,8,201308,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,14011,FALSE,8,kg,14011,FALSE,14011,FALSE,0,FALSE,158301.154,0,158301.154,0,FALSE,TRUE,
C,M,20130801,2013,8,201308,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,3,FALSE,8,kg,3,FALSE,3,FALSE,0,FALSE,65.219,0,65.219,0,FALSE,TRUE,
C,M,20130801,2013,8,201308,276,DEU,Germany,M,Import,0,W00,World,144,LKA,Sri Lanka,H4,HS,TRUE,906,Cinnamon and cinnamon-tree flowers,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14014,FALSE,8,kg,14014,FALSE,14014,FALSE,0,FALSE,158366.373,0,158366.373,0,FALSE,TRUE,
